P_close_invalidation_realized_proxy_3d,P_close_opportunity_cost_proxy_3d,P_reduce_avoided_drawdown_proxy_3d,action_context,action_favored_3d,board_avg_return,board_breadth,board_phase,control_label,execution_open_price,execution_trade_date,expectancy_proxy_1d,expectancy_proxy_3d,expectancy_proxy_5d,f15_afternoon_return,f15_afternoon_volume_share,f15_amount_per_volume,f15_breakout_efficiency,f15_close_location,f15_close_vs_vwap,f15_failed_push_proxy,f15_high_time_ratio,f15_intraday_return,f15_last_bar_return,f15_last_bar_volume_share,f15_pullback_from_high,f15_range_pct,f30_afternoon_return,f30_afternoon_volume_share,f30_amount_per_volume,f30_breakout_efficiency,f30_candidate_add_confirmation,f30_candidate_add_threshold,f30_close_location,f30_close_vs_vwap,f30_confirmation_score,f30_failed_push_proxy,f30_high_time_ratio,f30_intraday_return,f30_last_bar_return,f30_last_bar_volume_share,f30_pullback_from_high,f30_range_pct,f5_afternoon_return,f5_afternoon_volume_share,f5_amount_per_volume,f5_breakout_efficiency,f5_close_location,f5_close_vs_vwap,f5_failed_push_proxy,f5_high_time_ratio,f5_intraday_return,f5_last_bar_return,f5_last_bar_volume_share,f5_pullback_from_high,f5_range_pct,f60_afternoon_return,f60_afternoon_volume_share,f60_amount_per_volume,f60_breakout_efficiency,f60_candidate_add_confirmation,f60_candidate_add_threshold,f60_close_location,f60_close_vs_vwap,f60_confirmation_score,f60_failed_push_proxy,f60_high_time_ratio,f60_intraday_return,f60_last_bar_return,f60_last_bar_volume_share,f60_pullback_from_high,f60_range_pct,fetch_status,forced_action_context,forward_close_return_1d,forward_close_return_3d,forward_close_return_5d,gross_exposure_after_close,held_before_signal,is_negative_enrichment,is_repaired_miss_window,max_adverse_return_1d,max_adverse_return_3d,max_adverse_return_5d,max_favorable_return_1d,max_favorable_return_3d,max_favorable_return_5d,miss_reading,reason,reduce_payoff_decay_vs_hold_proxy_3d,role_family,signal_trade_date,symbol,trade_date,window_end,window_start
0.0,0.132613,0.009684,reduce_vs_hold,False,-0.010076,-0.5,divergence_and_decay,de_risk,124.95,2024-11-07,,0.120008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063385,,,True,True,False,,-0.009684,,,0.132613,,,repaired_replay_negative_sample_enrichment,-0.063385,repaired_negative_window,2024-11-06,300502,2024-11-06,,
0.0,0.244327,0.019275,reduce_vs_hold,False,-0.010076,-0.5,divergence_and_decay,de_risk,204.93,2024-11-07,,0.200825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097936,,,True,True,False,,-0.019275,,,0.244327,,,repaired_replay_negative_sample_enrichment,-0.097936,repaired_negative_window,2024-11-06,300757,2024-11-06,,
0.0,0.092308,0.045553,reduce_vs_hold,True,-0.020393,-0.5,divergence_and_decay,de_risk,133.25,2024-11-13,,-0.040901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041501,,,True,True,False,,-0.045553,,,0.092308,,,repaired_replay_negative_sample_enrichment,0.041501,repaired_negative_window,2024-11-12,300502,2024-11-12,,
1.0,0.008741,0.155026,close_vs_hold,True,-0.020393,-0.5,divergence_and_decay,holding_veto,228.8,2024-11-13,,-0.304633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.153977,,,True,True,False,,-0.155026,,,0.008741,,,repaired_replay_negative_sample_enrichment,0.153977,repaired_negative_window,2024-11-12,300757,2024-11-12,,
1.0,0.031437,0.12036,close_vs_hold,True,-0.047504,-1.0,divergence_and_decay,holding_veto,135.51,2024-11-15,,-0.182201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.077559,,,True,True,False,,-0.12036,,,0.031437,,,repaired_replay_negative_sample_enrichment,0.077559,repaired_negative_window,2024-11-14,300502,2024-11-14,,
1.0,0.011339,0.150364,close_vs_hold,True,-0.047504,-1.0,divergence_and_decay,holding_veto,209.89,2024-11-15,,-0.239459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.094764,,,True,True,False,,-0.150364,,,0.011339,,,repaired_replay_negative_sample_enrichment,0.094764,repaired_negative_window,2024-11-14,300757,2024-11-14,,
0.0,0.030465,0.051861,reduce_vs_hold,True,-0.04982,-1.0,divergence_and_decay,de_risk,125.72,2024-11-18,,-0.030663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005966,,,True,True,False,,-0.051861,,,0.030465,,,repaired_replay_negative_sample_enrichment,-0.005966,repaired_negative_window,2024-11-15,300502,2024-11-15,,
1.0,0.052288,0.060976,reduce_vs_hold,True,-0.04982,-1.0,divergence_and_decay,de_risk,189.91,2024-11-18,,-0.013928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020905,,,True,True,False,,-0.060976,,,0.052288,,,repaired_replay_negative_sample_enrichment,-0.020905,repaired_negative_window,2024-11-15,300757,2024-11-15,,
0.0,0.058069,0.010862,reduce_vs_hold,False,-0.028069,-0.8,divergence_and_decay,de_risk,122.44,2024-11-19,,0.028055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009882,,,True,True,False,,-0.010862,,,0.058069,,,repaired_replay_negative_sample_enrichment,-0.009882,repaired_negative_window,2024-11-18,300502,2024-11-18,,
1.0,0.096411,0.07115,reduce_vs_hold,True,-0.028069,-0.8,divergence_and_decay,de_risk,191.99,2024-11-19,,0.060446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08339,,,True,True,False,,-0.07115,,,0.096411,,,repaired_replay_negative_sample_enrichment,-0.08339,repaired_negative_window,2024-11-18,300757,2024-11-18,,
1.0,0.02207,0.09333,close_vs_hold,True,-0.009507,-0.7,divergence_and_decay,holding_veto,122.79,2024-11-22,,-0.14199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059695,,,True,True,False,,-0.09333,,,0.02207,,,repaired_replay_negative_sample_enrichment,0.059695,repaired_negative_window,2024-11-21,300502,2024-11-21,,
1.0,0.018537,0.10922,close_vs_hold,True,-0.009507,-0.7,divergence_and_decay,holding_veto,205.0,2024-11-22,,-0.191854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.091902,,,True,True,False,,-0.10922,,,0.018537,,,repaired_replay_negative_sample_enrichment,0.091902,repaired_negative_window,2024-11-21,300757,2024-11-21,,
0.0,0.005593,0.056525,reduce_vs_hold,True,-0.044757,-1.0,divergence_and_decay,de_risk,118.0,2024-11-25,,-0.068475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014746,,,True,True,False,,-0.056525,,,0.005593,,,repaired_replay_negative_sample_enrichment,0.014746,repaired_negative_window,2024-11-22,300502,2024-11-22,,
1.0,0.030382,0.067575,reduce_vs_hold,True,-0.044757,-1.0,divergence_and_decay,de_risk,190.9,2024-11-25,,-0.065322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012939,,,True,True,False,,-0.067575,,,0.030382,,,repaired_replay_negative_sample_enrichment,0.012939,repaired_negative_window,2024-11-22,300757,2024-11-22,,
0.0,0.088929,0.0,reduce_vs_hold,False,-0.015451,-0.8,divergence_and_decay,de_risk,112.0,2024-11-29,,0.102768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058304,,,True,True,False,,0.0,,,0.088929,,,repaired_replay_negative_sample_enrichment,-0.058304,repaired_negative_window,2024-11-28,300502,2024-11-28,,
0.0,0.053062,0.026289,reduce_vs_hold,False,-0.015451,-0.8,divergence_and_decay,de_risk,186.01,2024-11-29,,-0.012284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012526,,,True,True,False,,-0.026289,,,0.053062,,,repaired_replay_negative_sample_enrichment,0.012526,repaired_negative_window,2024-11-28,300757,2024-11-28,,
0.0,0.055433,0.009707,reduce_vs_hold,False,-0.00556,-0.6,divergence_and_decay,de_risk,117.44,2024-12-04,,0.047471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029462,,,True,True,False,,-0.009707,,,0.055433,,,repaired_replay_negative_sample_enrichment,-0.029462,repaired_negative_window,2024-12-03,300502,2024-12-03,,
0.0,0.038447,0.021001,reduce_vs_hold,False,-0.00556,-0.6,divergence_and_decay,de_risk,182.85,2024-12-04,,0.009981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011758,,,True,True,False,,-0.021001,,,0.038447,,,repaired_replay_negative_sample_enrichment,-0.011758,repaired_negative_window,2024-12-03,300757,2024-12-03,,
0.0,0.041597,0.033529,reduce_vs_hold,False,-0.016463,-1.0,divergence_and_decay,de_risk,119.0,2024-12-05,,-0.037941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02521,,,True,True,False,,-0.033529,,,0.041597,,,repaired_replay_negative_sample_enrichment,0.02521,repaired_negative_window,2024-12-04,300502,2024-12-04,,
0.0,0.049061,0.049724,reduce_vs_hold,True,-0.016463,-1.0,divergence_and_decay,de_risk,181.0,2024-12-05,,-0.057127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031934,,,True,True,False,,-0.049724,,,0.049061,,,repaired_replay_negative_sample_enrichment,0.031934,repaired_negative_window,2024-12-04,300757,2024-12-04,,
0.0,0.103956,0.046584,reduce_vs_hold,False,-0.023426,-0.9,divergence_and_decay,de_risk,119.57,2024-12-10,,0.092373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086978,,,True,True,False,,-0.046584,,,0.103956,,,repaired_replay_negative_sample_enrichment,-0.086978,repaired_negative_window,2024-12-09,300502,2024-12-09,,
0.0,0.182967,0.035659,reduce_vs_hold,False,-0.023426,-0.9,divergence_and_decay,de_risk,182.0,2024-12-10,,0.201429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145604,,,True,True,False,,-0.035659,,,0.182967,,,repaired_replay_negative_sample_enrichment,-0.145604,repaired_negative_window,2024-12-09,300757,2024-12-09,,
1.0,0.060556,0.06266,reduce_vs_hold,True,-0.008636,-0.5,divergence_and_decay,de_risk,133.1,2024-12-16,,-0.066717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034335,,,True,True,False,,-0.06266,,,0.060556,,,repaired_replay_negative_sample_enrichment,0.034335,repaired_negative_window,2024-12-13,300502,2024-12-13,,
1.0,0.0095,0.17375,close_vs_hold,True,-0.008636,-0.5,divergence_and_decay,holding_veto,200.0,2024-12-16,,-0.32975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16075,,,True,True,False,,-0.17375,,,0.0095,,,repaired_replay_negative_sample_enrichment,0.16075,repaired_negative_window,2024-12-13,300757,2024-12-13,,
0.0,0.042231,0.058805,reduce_vs_hold,True,-0.021932,-0.8,divergence_and_decay,de_risk,125.5,2024-12-24,,-0.010359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027331,,,True,True,False,,-0.058805,,,0.042231,,,repaired_replay_negative_sample_enrichment,-0.027331,repaired_negative_window,2024-12-23,300502,2024-12-23,,
0.0,0.02975,0.0585,reduce_vs_hold,True,-0.021932,-0.8,divergence_and_decay,de_risk,200.0,2024-12-24,,-0.033625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,True,True,False,,-0.0585,,,0.02975,,,repaired_replay_negative_sample_enrichment,-0.01,repaired_negative_window,2024-12-23,300757,2024-12-23,,
1.0,0.004496,0.127907,close_vs_hold,True,-0.009979,-0.5,divergence_and_decay,holding_veto,129.0,2024-12-30,,-0.246047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.120388,,,True,True,False,,-0.127907,,,0.004496,,,repaired_replay_negative_sample_enrichment,0.120388,repaired_negative_window,2024-12-27,300502,2024-12-27,,
0.0,0.079873,0.043177,reduce_vs_hold,True,-0.009979,-0.5,divergence_and_decay,de_risk,223.73,2024-12-30,,-0.039311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03607,,,True,True,False,,-0.043177,,,0.079873,,,repaired_replay_negative_sample_enrichment,0.03607,repaired_negative_window,2024-12-27,300757,2024-12-27,,
0.0,0.051909,0.021824,reduce_vs_hold,False,-0.043214,-1.0,divergence_and_decay,de_risk,115.01,2025-01-02,,0.021607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017477,,,True,True,False,,-0.021824,,,0.051909,,,repaired_replay_negative_sample_enrichment,-0.017477,repaired_negative_window,2024-12-31,300502,2024-12-31,,
1.0,0.01933,0.285714,close_vs_hold,True,-0.043214,-1.0,divergence_and_decay,holding_veto,224.0,2025-01-02,,-0.561763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.285714,,,True,True,False,,-0.285714,,,0.01933,,,repaired_replay_negative_sample_enrichment,0.285714,repaired_negative_window,2024-12-31,300757,2024-12-31,,
0.0,0.027431,0.032187,reduce_vs_hold,False,-0.043603,-0.8,divergence_and_decay,de_risk,117.75,2025-01-06,,-0.024671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0062,,,True,True,False,,-0.032187,,,0.027431,,,repaired_replay_negative_sample_enrichment,0.0062,repaired_negative_window,2025-01-03,300502,2025-01-03,,
1.0,0.079268,0.060976,reduce_vs_hold,True,-0.043603,-0.8,divergence_and_decay,de_risk,164.0,2025-01-06,,0.014024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035366,,,True,True,False,,-0.060976,,,0.079268,,,repaired_replay_negative_sample_enrichment,-0.035366,repaired_negative_window,2025-01-03,300757,2025-01-03,,
1.0,0.001055,0.066045,reduce_vs_hold,True,-0.012148,-0.6,divergence_and_decay,de_risk,113.71,2025-01-10,,-0.065693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000176,,,True,True,False,,-0.066045,,,0.001055,,,repaired_replay_negative_sample_enrichment,0.000176,repaired_negative_window,2025-01-09,300502,2025-01-09,,
0.0,0.043035,0.031644,reduce_vs_hold,False,-0.012148,-0.6,divergence_and_decay,de_risk,158.01,2025-01-10,,0.029618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039744,,,True,True,False,,-0.031644,,,0.043035,,,repaired_replay_negative_sample_enrichment,-0.039744,repaired_negative_window,2025-01-09,300757,2025-01-09,,
0.0,0.052131,0.018394,reduce_vs_hold,False,-0.047091,-1.0,divergence_and_decay,de_risk,108.19,2025-01-13,,0.040115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032443,,,True,True,False,,-0.018394,,,0.052131,,,repaired_replay_negative_sample_enrichment,-0.032443,repaired_negative_window,2025-01-10,300502,2025-01-10,,
0.0,0.098836,0.0,reduce_vs_hold,False,-0.047091,-1.0,divergence_and_decay,de_risk,154.7,2025-01-13,,0.132159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082741,,,True,True,False,,0.0,,,0.098836,,,repaired_replay_negative_sample_enrichment,-0.082741,repaired_negative_window,2025-01-10,300757,2025-01-10,,
1.0,0.005267,0.252578,close_vs_hold,True,-0.005807,-0.5,divergence_and_decay,holding_veto,136.71,2025-01-24,,-0.50011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.250165,,,True,True,False,,-0.252578,,,0.005267,,,repaired_replay_negative_sample_enrichment,0.250165,repaired_negative_window,2025-01-23,300502,2025-01-23,,
1.0,0.050256,0.163949,close_vs_hold,True,-0.005807,-0.5,divergence_and_decay,holding_veto,195.0,2025-01-24,,-0.263949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.125128,,,True,True,False,,-0.163949,,,0.050256,,,repaired_replay_negative_sample_enrichment,0.125128,repaired_negative_window,2025-01-23,300757,2025-01-23,,
1.0,0.0,0.134068,close_vs_hold,True,-0.062974,-0.8,divergence_and_decay,holding_veto,118.0,2025-02-05,,-0.173136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039068,,,True,True,False,,-0.134068,,,0.0,,,repaired_replay_negative_sample_enrichment,0.039068,repaired_negative_window,2025-01-27,300502,2025-01-27,,
0.0,0.076499,0.043588,reduce_vs_hold,False,-0.062974,-0.8,divergence_and_decay,de_risk,170.46,2025-02-05,,0.044761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0501,,,True,True,False,,-0.043588,,,0.076499,,,repaired_replay_negative_sample_enrichment,-0.0501,repaired_negative_window,2025-01-27,300757,2025-01-27,,
0.0,0.094717,0.01066,reduce_vs_hold,False,-0.085785,-0.8,divergence_and_decay,de_risk,106.0,2025-02-06,,0.117453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080755,,,True,True,False,,-0.01066,,,0.094717,,,repaired_replay_negative_sample_enrichment,-0.080755,repaired_negative_window,2025-02-05,300502,2025-02-05,,
0.0,0.054598,0.031034,reduce_vs_hold,False,-0.085785,-0.8,divergence_and_decay,de_risk,174.0,2025-02-06,,0.029425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033161,,,True,True,False,,-0.031034,,,0.054598,,,repaired_replay_negative_sample_enrichment,-0.033161,repaired_negative_window,2025-02-05,300757,2025-02-05,,
0.0,0.160344,0.031387,reduce_vs_hold,False,-0.019468,-0.6,divergence_and_decay,de_risk,111.51,2025-02-14,,0.158999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110214,,,True,True,False,,-0.031387,,,0.160344,,,repaired_replay_negative_sample_enrichment,-0.110214,repaired_negative_window,2025-02-13,300502,2025-02-13,,
0.0,0.079269,0.033309,reduce_vs_hold,False,-0.019468,-0.6,divergence_and_decay,de_risk,181.03,2025-02-14,,0.05604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049716,,,True,True,False,,-0.033309,,,0.079269,,,repaired_replay_negative_sample_enrichment,-0.049716,repaired_negative_window,2025-02-13,300757,2025-02-13,,
0.0,0.012525,0.048394,reduce_vs_hold,False,-0.009647,-0.6,divergence_and_decay,de_risk,122.95,2025-02-19,,-0.057666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015535,,,True,True,False,,-0.048394,,,0.012525,,,repaired_replay_negative_sample_enrichment,0.015535,repaired_negative_window,2025-02-18,300502,2025-02-18,,
0.0,0.104871,0.022101,reduce_vs_hold,False,-0.009647,-0.6,divergence_and_decay,de_risk,186.42,2025-02-19,,0.115036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084701,,,True,True,False,,-0.022101,,,0.104871,,,repaired_replay_negative_sample_enrichment,-0.084701,repaired_negative_window,2025-02-18,300757,2025-02-18,,
1.0,0.032144,0.144379,close_vs_hold,True,-0.016342,-0.6,divergence_and_decay,holding_veto,110.75,2025-02-26,,-0.261129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132822,,,True,True,False,,-0.144379,,,0.032144,,,repaired_replay_negative_sample_enrichment,0.132822,repaired_negative_window,2025-02-25,300502,2025-02-25,,
1.0,0.034146,0.063415,reduce_vs_hold,True,-0.016342,-0.6,divergence_and_decay,de_risk,205.0,2025-02-26,,-0.072683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026341,,,True,True,False,,-0.063415,,,0.034146,,,repaired_replay_negative_sample_enrichment,0.026341,repaired_negative_window,2025-02-25,300757,2025-02-25,,
1.0,0.001088,0.135167,close_vs_hold,True,-0.045521,-1.0,divergence_and_decay,holding_veto,101.06,2025-02-28,,-0.212893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07827,,,True,True,False,,-0.135167,,,0.001088,,,repaired_replay_negative_sample_enrichment,0.07827,repaired_negative_window,2025-02-27,300502,2025-02-27,,
1.0,0.093629,0.148672,close_vs_hold,True,-0.045521,-1.0,divergence_and_decay,holding_veto,193.85,2025-02-28,,-0.18878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.086923,,,True,True,False,,-0.148672,,,0.093629,,,repaired_replay_negative_sample_enrichment,0.086923,repaired_negative_window,2025-02-27,300757,2025-02-27,,
1.0,0.004267,0.090436,close_vs_hold,True,-0.067476,-1.0,divergence_and_decay,holding_veto,96.09,2025-03-03,,-0.107035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018732,,,True,True,False,,-0.090436,,,0.004267,,,repaired_replay_negative_sample_enrichment,0.018732,repaired_negative_window,2025-02-28,300502,2025-02-28,,
1.0,0.015228,0.162284,close_vs_hold,True,-0.067476,-1.0,divergence_and_decay,holding_veto,197.0,2025-03-03,,-0.261269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.106599,,,True,True,False,,-0.162284,,,0.015228,,,repaired_replay_negative_sample_enrichment,0.106599,repaired_negative_window,2025-02-28,300757,2025-02-28,,
0.0,0.026432,0.013753,reduce_vs_hold,False,-0.023483,-0.9,divergence_and_decay,de_risk,93.07,2025-03-10,,0.007951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008488,,,True,True,False,,-0.013753,,,0.026432,,,repaired_replay_negative_sample_enrichment,-0.008488,repaired_negative_window,2025-03-07,300502,2025-03-07,,
0.0,0.026631,0.047807,reduce_vs_hold,False,-0.023483,-0.9,divergence_and_decay,de_risk,187.0,2025-03-10,,-0.042513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008021,,,True,True,False,,-0.047807,,,0.026631,,,repaired_replay_negative_sample_enrichment,0.008021,repaired_negative_window,2025-03-07,300757,2025-03-07,,
0.0,0.013443,0.053665,reduce_vs_hold,True,-0.014243,-0.8,divergence_and_decay,de_risk,95.22,2025-03-12,,-0.061542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014598,,,True,True,False,,-0.053665,,,0.013443,,,repaired_replay_negative_sample_enrichment,0.014598,repaired_negative_window,2025-03-11,300502,2025-03-11,,
0.0,0.049071,0.038197,reduce_vs_hold,False,-0.014243,-0.8,divergence_and_decay,de_risk,183.0,2025-03-12,,-0.00929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004372,,,True,True,False,,-0.038197,,,0.049071,,,repaired_replay_negative_sample_enrichment,-0.004372,repaired_negative_window,2025-03-11,300757,2025-03-11,,
0.0,0.125942,0.030032,reduce_vs_hold,False,-0.018799,-0.6,divergence_and_decay,de_risk,92.9,2025-03-14,,0.149193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116254,,,True,True,False,,-0.030032,,,0.125942,,,repaired_replay_negative_sample_enrichment,-0.116254,repaired_negative_window,2025-03-13,300502,2025-03-13,,
0.0,0.176477,0.017033,reduce_vs_hold,False,-0.018799,-0.6,divergence_and_decay,de_risk,179.06,2025-03-14,,0.154082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082877,,,True,True,False,,-0.017033,,,0.176477,,,repaired_replay_negative_sample_enrichment,-0.082877,repaired_negative_window,2025-03-13,300757,2025-03-13,,
0.0,0.011535,0.044015,reduce_vs_hold,False,-0.043634,-1.0,divergence_and_decay,de_risk,98.83,2025-03-20,,-0.03248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005767,,,True,True,False,,-0.044015,,,0.011535,,,repaired_replay_negative_sample_enrichment,-0.005767,repaired_negative_window,2025-03-19,300502,2025-03-19,,
0.0,0.059783,0.027011,reduce_vs_hold,False,-0.043634,-1.0,divergence_and_decay,de_risk,184.0,2025-03-20,,0.011033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008152,,,True,True,False,,-0.027011,,,0.059783,,,repaired_replay_negative_sample_enrichment,-0.008152,repaired_negative_window,2025-03-19,300757,2025-03-19,,
0.0,0.096528,0.0,reduce_vs_hold,False,-0.013662,-0.7,divergence_and_decay,de_risk,94.48,2025-03-24,,0.083298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035034,,,True,True,False,,0.0,,,0.096528,,,repaired_replay_negative_sample_enrichment,-0.035034,repaired_negative_window,2025-03-21,300502,2025-03-21,,
